age,income,spending_score,family_size
56,49855,73,5
69,81434,24,2
46,92694,64,5
32,63016,99,2
60,27400,49,5
25,62642,99,3
38,35151,36,3
56,71407,82,3
36,86690,96,3
40,24499,24,1
28,26295,23,3
28,79040,62,4
41,32183,96,4
53,49299,37,1
57,32874,12,3
41,52711,55,3
20,25539,13,3
39,73351,23,5
19,81267,89,2
41,68354,99,5
61,22557,30,2
47,58360,17,3
55,102018,62,3
19,22200,84,5
38,88497,89,5
50,66975,86,2
29,41357,13,4
39,97505,59,2
61,22869,19,5
42,81135,49,5
66,70108,12,1
44,114179,61,5
59,110272,19,1
45,58467,76,4
33,43328,9,2
32,111412,71,2
64,106831,28,1
68,23987,78,2
61,78871,95,5
69,42399,52,3
20,66214,83,1
54,119522,16,2
68,106416,69,1
24,90271,99,1
38,64064,12,3
26,90091,25,5
56,60818,52,1
35,65525,85,2
21,39830,53,4
42,37429,23,1
31,26893,16,1
67,99909,57,3
26,67333,39,5
43,23436,53,4
19,94290,42,2
37,96213,58,4
45,25895,39,2
64,39738,14,5
24,50746,95,2
61,69377,5,3
25,68404,35,3
64,74045,87,3
52,117888,93,3
31,59790,75,4
34,25600,18,5
53,114660,76,2
67,113179,9,2
57,60764,74,3
21,94543,58,3
19,65714,17,1
23,76835,7,5
59,93744,46,4
21,76491,13,2
46,38589,40,1
35,63484,42,1
43,102989,9,2
61,56212,50,4
51,63525,27,1
27,67202,66,1
53,52635,5,5
31,83208,29,4
48,53828,37,1
65,38711,38,4
32,23420,83,2
25,116752,8,3
31,20301,65,1
40,65236,86,5
57,86235,17,2
38,74240,71,4
33,85726,89,2
62,30492,45,1
35,26102,4,4
64,70336,36,3
41,105314,70,2
43,46641,31,1
42,54584,19,5
62,52745,61,4
58,43093,54,2
46,86105,39,2
32,71885,91,3
62,56631,74,3
18,92991,90,5
42,24014,19,5
24,31093,39,1
26,38070,67,1
41,55777,45,5
18,76958,13,5
61,102074,92,4
25,30729,58,3
41,119713,20,1
28,65017,92,3
68,86320,72,3
34,47751,61,5
25,98069,39,4
52,74748,1,2
52,25801,3,4
50,39190,77,4
22,69689,92,3
59,70993,62,4
56,49592,63,1
58,30647,25,3
45,28716,56,1
24,108891,33,2
26,107545,38,3
25,109912,6,2
29,90316,58,3
51,22368,44,5
50,97575,45,4
65,26655,32,5
40,90031,45,2
41,96429,61,4
54,111083,47,3
52,107922,21,4
61,75766,80,1
57,33403,85,4
39,52097,75,1
44,98657,36,4
52,30966,99,1
18,119157,19,2
52,113848,20,5
54,72921,57,3
64,69726,18,4
31,70300,47,5
20,42677,49,3
18,75609,14,3
22,116825,15,1
43,76661,31,2
31,51024,1,2
56,90313,54,5
44,73006,3,2
26,115285,16,4
32,35338,87,2
32,88027,57,5
43,112772,75,2
59,100135,12,4
30,39508,74,1
68,23051,96,5
49,68747,16,1
56,107142,72,1
66,107235,76,1
69,74021,24,3
49,86412,28,3
21,78335,8,1
47,76179,92,5
54,52093,36,4
40,89678,90,4
56,100738,8,2
62,59734,58,5
32,92615,60,3
60,93523,50,1
46,114476,28,2
53,37019,92,4
30,103613,41,3
49,111794,64,3
24,106672,27,1
68,93847,63,4
39,102750,17,5
45,99634,73,3
19,48251,33,1
59,45945,84,5
62,110852,77,4
23,52217,92,3
45,28308,29,5
45,25949,13,5
61,71990,46,5
61,21150,35,3
37,109480,6,3
47,94740,82,2
28,86617,69,4
45,114841,47,1
42,36896,25,5
56,66175,66,2
50,27805,10,1
18,25237,56,2
44,40056,30,3
69,65543,5,5
30,76556,33,1
58,23343,65,1
20,33500,18,1
56,73222,96,1
23,49375,49,1
25,29662,11,2
44,36964,85,5
26,79638,26,3
54,93666,63,3
50,105067,89,3
68,87215,86,3
59,89042,59,2
61,33284,27,4
41,92789,49,5
32,104664,77,1
49,113468,33,4
49,81389,98,3
41,29435,99,4
58,74340,1,5
69,64078,21,1
66,98832,55,1
66,71293,6,5
69,115981,92,5
29,98781,81,3
56,80403,69,1
19,49124,95,4
20,115435,5,2
66,63919,3,2
54,55247,53,5
66,114758,23,3
34,111747,53,2
66,82752,37,1
19,76573,74,5
19,79101,74,4
45,46646,83,5
40,43049,17,4
54,99605,85,5
49,118116,78,5
50,117379,73,5
18,88385,1,4
36,60158,51,4
19,85417,45,5
61,43289,77,2
43,29823,4,3
49,80160,62,3
23,61975,65,3
49,29540,32,4
21,36364,34,4
28,24611,92,2
34,47663,95,3
55,71991,72,3
41,77679,39,5
22,50977,26,4
69,114704,34,3
51,69115,54,2
23,111007,3,2
39,108223,50,3
28,80890,12,4
65,86387,65,2
33,38071,54,5
50,79275,5,2
26,92369,94,1
23,31938,94,1
33,55195,57,4
46,111680,17,3
20,24000,47,4
37,90588,23,4
53,113610,79,4
36,117856,85,4
43,58304,14,5
20,89449,66,5
36,102986,75,2
37,109643,51,1
49,40764,38,4
24,106027,64,2
69,58494,98,1
58,23373,38,3
50,32161,50,5
57,117532,98,1
56,112658,82,3
35,47350,30,1
57,113008,79,5
18,114297,91,5
28,45351,51,2
45,108668,63,4
42,35305,98,1
67,95353,52,1
40,96797,38,3
48,85953,97,5
47,77458,88,1
59,40358,79,5
52,23267,30,1
24,102745,51,2
33,109588,81,4
43,58513,5,1
65,46092,29,5
69,31338,4,2
66,20412,10,1
19,27543,56,3
18,53496,17,4
65,80692,74,1
29,109084,17,2
22,112920,84,3
54,64425,88,2
